artist,album,track_name,track_id,popularity,genres,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Barrie,Happy To Be Here,Geology,4qCfbDTCrFnfG5fYngu2wE,48,"['brooklyn indie', 'indie pop']",0.69,0.721,4,-8.437,1,0.0323,0.649,0.125,0.357,104.027,268120,4
"Astronauts, etc.",Mind Out Wandering,Up for Grabs,2gyXXC4IMj8K4HfUNUvqKO,24,"['bay area indie', 'shiver pop']",0.539,0.525,5,-10.91,1,0.0285,0.234,0.105,0.535,175.972,176627,4
CASTLEBEAT,CASTLEBEAT,Change Your Mind,4omurqpm7aWH9VVz2Ii4yO,53,"['bedroom pop', 'dreamo', 'indie garage rock', 'indie surf']",0.384,0.578,11,-9.624,1,0.0312,0.886,0.125,0.0984,150.013,297273,4
You'll Never Get to Heaven,Images,Beyond the Clouds,6vMaCzTnismT6N45MDCMfa,39,"['ambient pop', 'london on indie', 'nu gaze']",0.633,0.575,7,-9.667,0,0.0298,0.924,0.105,0.239,117.52,248681,4
Day Wave,Drag,Drag,0oXwUeFAE6IR2lYhaTpxRT,59,"['bay area indie', 'chillwave', 'dreamo', 'indie pop', 'indie poptimism', 'indie rock', 'oakland indie', 'shimmer pop']",0.537,0.713,7,-6.25,1,0.0272,0.65,0.1,0.367,93.198,189651,4
Voka Gentle,Branscombe,Branscombe,4mrOXzvbS0U0KsX7O6OqIo,42,[],0.556,0.389,7,-15.394,1,0.029,0.887,0.111,0.0865,111.012,439478,4
Acid Ghost,All Alone,All Alone,72xnRXxHiAhTfKSzlPdEmo,54,['indie garage rock'],0.509,0.588,0,-9.542,1,0.0298,0.845,0.115,0.487,171.845,168648,4
The F16s,Amber,Amber,62bHWlIlUW6fbwBO29h64H,36,"['chennai indie', 'indian indie', 'indian rock']",0.299,0.468,2,-10.777,1,0.0259,0.77,0.224,0.593,95.069,206704,4
The Shutes,Echo of Love,Bright Blue Berlin Sky,6P30NMoLLzWTuue4faRjsd,42,['isle of wight indie'],0.534,0.626,6,-8.549,0,0.0288,0.0345,0.109,0.377,120.92,344633,4
Electric Youth,Memory Emotion,Breathless,6bgUlpf4HVpuTdo5LuBTov,34,"['filter house', 'popwave', 'synthwave']",0.618,0.623,2,-7.899,1,0.0267,0.841,0.102,0.333,97.984,271683,4
Foxes In Fiction,Ontario Gothic,Ontario Gothic,7dCz4BVR2DvfLBo0tabZHC,39,"['chillwave', 'experimental pop', 'indie dream pop']",0.303,0.542,11,-10.556,1,0.0323,0.815,0.126,0.232,205.953,325242,4
Perlo,Call Me a Fool,Call Me a Fool,0TRu2iVCvDFDpnyWt5ktDZ,37,['ambient folk'],0.637,0.542,8,-8.489,1,0.03,0.653,0.0986,0.367,119.966,204557,4
Psychic Babble,My Brother's Ears/My Sister's Eyes,Five Fold Kiss (Don't Sleep),409pABExhKsAxAMdFgWZYD,21,[],0.632,0.622,5,-6.843,1,0.0291,0.0151,0.57,0.41,110.043,264947,4
Tyler Burkhart,Sweet spell,In the bathtub of the world,5oE2tnxS2GUe1oxDbVjvls,34,['lancaster pa indie'],0.56,0.443,0,-8.395,0,0.0277,0.844,0.0964,0.15,119.869,442848,3
ADOY,CATNIP,Grace,6hpWk3kV9phxtzxbzzXmIF,47,"['k-indie', 'korean city pop', 'korean dream pop', 'korean electropop', 'korean indie rock']",0.622,0.701,1,-6.273,0,0.0312,2.81e-05,0.0965,0.638,100.007,245280,4
The Jesus and Mary Chain,Psychocandy (Expanded Version),Just Like Honey,1LwP9g1Hjbs64jXM2Qsxry,63,"['alternative rock', 'art rock', 'new wave', 'noise pop', 'post-punk', 'punk', 'rock', 'scottish indie', 'shoegaze', 'uk post-punk']",0.341,0.552,8,-10.503,1,0.0423,0.616,0.0591,0.486,121.361,182493,4
The Neighbourhood,Chip Chrome & The Mono-Tones,Cherry Flavoured,40iocOzytrqaRn5RbGPDNp,67,"['modern alternative rock', 'modern rock', 'pop']",0.617,0.574,6,-9.768,1,0.0276,0.0105,0.0983,0.396,91.769,208453,4
Vansire,Nice to See You,Nice to See You,79OHuiNbjDmlz3xjYMNcaA,45,"['bedroom pop', 'indie garage rock', 'indie pop', 'rochester mn indie']",0.539,0.535,1,-9.717,1,0.0319,0.632,0.263,0.352,78.885,181678,4
STRFKR,"Being No One, Going Nowhere","Being No One, Going Nowhere",0RT5QxvDakfy5cFg55thUw,49,"['alternative dance', 'chillwave', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'shimmer pop']",0.655,0.506,7,-5.699,1,0.0253,0.928,0.107,0.207,93.971,279893,4
MorMor,Outside,Outside,7Cx3kiPstZOSKAqTe3LtEi,45,"['canadian contemporary r&b', 'indie soul']",0.637,0.613,1,-7.432,1,0.0272,0.425,0.156,0.598,127.006,238020,4
CASTLEBEAT,VHS,I Follow,4RqVsGYERv5pmwVroKWPiu,46,"['bedroom pop', 'dreamo', 'indie garage rock', 'indie surf']",0.491,0.571,9,-8.381,1,0.0301,0.923,0.0868,0.6,146.051,156367,4
CASTLEBEAT,CASTLEBEAT,Dreamgaze,6jygYHo8uOttsIs45U1YvI,44,"['bedroom pop', 'dreamo', 'indie garage rock', 'indie surf']",0.366,0.593,5,-7.048,1,0.03,0.074,0.152,0.319,149.915,165409,4
Lyla Foy,Mirrors the Sky,Impossible,6hWT56Jas2g7B0Fvh8BThh,0,['british singer-songwriter'],0.719,0.46,0,-9.805,1,0.0337,0.308,0.113,0.35,118.302,235072,4
The Japanese House,Saw You In A Dream,Saw You In A Dream,0U3u0HdRQjD8mAMYBak4Ok,65,"['electropop', 'indie pop', 'indie poptimism', 'indietronica', 'modern dream pop', 'vapor soul']",0.607,0.451,4,-8.206,1,0.0286,0.0,0.19,0.676,94.054,208280,4
Day Wave,Kate's Not Here (Day Wave & Lawrence Rothman Remix),Kate's Not Here - Day Wave & Lawrence Rothman Remix,5gEni4dmBqme8fyPcyWYiK,52,"['bay area indie', 'chillwave', 'dreamo', 'indie pop', 'indie poptimism', 'indie rock', 'oakland indie', 'shimmer pop']",0.482,0.866,7,-4.534,1,0.0293,0.116,0.247,0.372,147.994,187364,4
tomemitsu,I Shatter,I Shatter,1AHFkTkxGG6ed7gNTkgVLf,29,['bedroom pop'],0.567,0.397,7,-13.61,1,0.0283,0.834,0.0819,0.336,83.997,297857,4
